388마4987,KNAPL813BHK234189,2017 (20170102),D4HA,경유,177875 (불분명),1995,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 스포티지 4세대 (15년~18년) 디젤 2.0 2WD 트렌디,,940
388마4903,KMHFG41EBHA570140,2017 (20160901),G6DG,휘발유,49583 (불분명),2999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 그랜져 HG (11년~16년) HG300 익스클루시브,NAVI///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,610"
59허1067,KNAMB81ABFS076283,2015 (20150319),D4HB,경유,137482 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,300"
380오4654,KNAGU416BGA059314,2016 (20160114),L4NA,LPG,75164 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 K5 2세대 (15년~18년) LPI MX 노블레스,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석,"1,190"
61너0283,KNABD911BGT309702,2016 (20160601),G3LA,휘발유,39431 (불분명),998,자가용,오토,흰색 (변경),승용 (2인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 밴 기본형,,300
66하7769,KMHE341CBGA217126,2016 (20160104),G4ND,휘발유,130136 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트,NAVI///자동AC///스마트키///하이패스내장룸미러///열선시트///운전석,980
231조1059,KNAME81ABGS239345,2016 (20160527),D4HB,경유,103653 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 노블레스,NAVI///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///파워슬라이딩도어///후측방경보///LDWS///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"2,120"
68호3477,JNKAV71E4GM560047,2016 (20160425),VQ35,하이브리드,45175 (불분명),3498,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,인피니티 Q50 하이브리드,DIS///자동AC///HID///크루즈컨트롤///스마트키///정품///열선시트///메모리시트///운전석///조수석,"2,120"
67하7069,KMHF241EBHA036433,2017 (20170221),G6DL,휘발유,124306 (불분명),2999,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 그랜져 IG (16년~현재) 3.0 가솔린 익스클루시브,NAVI///자동AC///크루즈컨트롤///스마트키///HUD///후측방경보///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,640"
227라6142,KMHE341DBHA287062,2017 (20160803),L4NA,LPG,163125 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) LPI 스마트,,720
55호6929,KLYDC487DHC760754,2017 (20161208),L5Q,휘발유,71769 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///후측방경보///LDWS///열선시트,400
59호0232,KMHD841UGGU067271,2016 (20151223),D4FB,경유,126016 (불분명),1582,렌터카,오토,흰색 (변경),승용 (5인승),상세,면세사업자,-,현대 아반떼 AD (15년~18년) 1.6 e-VGT 스마트,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트,800
87수6582,KMFZSZ7JACU827464,2012 (20120105),D4CB,경유,153021 (불분명),2497,자가용,수동,흰색 (변경),화물 (3인승),상세,법인,-,현대 포터2 1톤 내장탑 슈퍼캡 CRDI,열선시트,250
73허8722,KMJWA37KBGU745297,2016 (20150521),D4CB,경유,94960 (불분명),2497,렌터카,오토,흰색 (변경),승합 (12인승),상세,법인,-,현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 럭셔리,열선시트,"1,220"
69하2511,KNAFJ412BGA635762,2016 (20160517),G4FD,휘발유,66548 (불분명),1591,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 K3 (15년~18년) 디럭스,열선시트,780
37너6430,KNAGN411BBA067228,2011 (20101129),G4KD,휘발유,72019 (불분명),1998,자가용,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 K5 (10년~13년) 2.0 프레스티지기본형,자동AC///HID///크루즈컨트롤///스마트키///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석,380
142더1766,KNAPH81ABGA180939,2016 (20151229),D4HA,경유,234589 (불분명),1995,렌터카,오토,흰색 (변경),승용 (7인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 2WD 노블레스,자동AC///크루즈컨트롤///스마트키///파워트렁크///하이패스내장룸미러///정품///열선시트///통풍시트///운전석///조수석,"1,160"
32호6648,KNAHT814BHK168749,2017 (20161026),L4NA,LPG,130266 (불분명),1999,렌터카,오토,흰색 (변경),승용 (7인승),상세,면세사업자,-,기아 더 뉴 카렌스 LPG 2000cc 7인승 럭셔리,열선시트,850
40하7986,KNAPS81ADGA269803,2016 (20160831),D4HA,경유,50812 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 프레스티지,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,620"
360거5692,KMHD741DBGU046409,2016 (20151208),G4FD,휘발유,27651 (불분명),1591,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,Y,현대 아반떼 AD (15년~18년) 1.6 GDI 스마트,NAVI///자동AC///열선시트,980
55호5091,KLYDC487DHC763169,2017 (20161118),L5Q,휘발유,56696 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///후측방경보///LDWS///열선시트,400
55부3575,WVGZZZ5NZBW059854,2011 (20110117),CFF,경유,178766 (불분명),1968,자가용,오토,기타 (변경),승용 (5인승),상세,법인,-,폭스바겐 티구안 2.0 TDI 5N (07년~11년),자동AC///HID///정품///열선시트///운전석,490
59허3255,KNAGS416BGA003663,2016 (20151022),L4NA,LPG,138240 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 K5 2세대 (15년~18년) LPI MX 럭셔리,,620
46호2589,KNAPS81ADHA318918,2017 (20170117),D4HA,경유,70282 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 프레스티지,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,620"
55호9430,KLYDC487DHC761904,2017 (20170117),L5Q,휘발유,97049 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///후측방경보///LDWS///열선시트,400
64호2326,KMHD641DBGU057405,2016 (20151221),G4FD,휘발유,106162 (불분명),1591,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 GDI 스타일,,420
59허3454,KPBXH3AR1GP062851,2016 (20151223),173910,휘발유,129026 (불분명),1597,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,쌍용 티볼리 (15년~현재) 가솔린 2WD VX,자동AC///크루즈컨트롤///스마트키///열선시트,720
59허3301,KNMC4C2HMGP189997,2016 (20151029),H4MD,휘발유,125975 (불분명),1598,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM3 네오 (14년~현재) SE 기본형,열선시트,300
32호8013,KNABD515BGT398318,2016 (20161121),B3LA,겸용,83477 (불분명),998,렌터카,오토,은색 (변경),승용 (5인승),상세,면세사업자,-,기아 더 뉴 모닝 (15년~16년) 바이퓨얼 스마트,,430
40하7204,KNAFJ412BGA651439,2016 (20160802),G4FD,휘발유,78103 (불분명),1591,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 K3 (15년~18년) 디럭스,열선시트,820
62호3583,KNAGN418BFA648136,2015 (20150623),L4NA,LPG,232554 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 K5 (13년~15년) LPI 디럭스,스마트키,440
380가2475,KNAPM813BGK039404,2016 (20160111),D4HA,경유,105243 (불분명),1995,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 스포티지 4세대 (15년~18년) 디젤 2.0 2WD 프레스티지,NAVI///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,110"
66보3139,1GBSG9C4XE1152798,2014 (20140917),LMF,휘발유,26126 (불분명),5328,자가용,오토,검정 (변경),승합 (9인승),상세,개인사업자,-,GM 익스프레스밴 5.3 2세대 (03년~현재),NAVI///크루즈컨트롤///운전석///조수석,"3,990"
59허2852,KNMA4C2CMFP060251,2015 (20150710),M4RN,LPG,137062 (불분명),1998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) LPI 택시 렌터카 고급형,스마트키///열선시트,460
68호9850,KMHGM41DBGU163603,2016 (20160406),G6DH,휘발유,75365 (불분명),3342,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 제네시스 DH (13년~현재) G330 프리미엄,NAVI///DIS///자동AC///HID///크루즈컨트롤///스마트키///HUD///LDWS///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"2,500"
46하2916,KMHE341CBHA336124,2017 (20170111),G4ND,휘발유,50712 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스마트 스페셜,NAVI///자동AC///크루즈컨트롤///스마트키///후측방경보///하이패스내장룸미러///열선시트///통풍시트///운전석///조수석,"1,340"
62하8609,KNMA4C2BMFP146026,2015 (20150528),M4RK,휘발유,150550 (불분명),1998,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) PE,크루즈컨트롤///스마트키///열선시트,400
59호0232,KMHD841UGGU067271,2016 (20151223),D4FB,경유,126016 (불분명),1582,렌터카,오토,흰색 (변경),승용 (5인승),상세,면세사업자,-,현대 아반떼 AD (15년~18년) 1.6 e-VGT 스마트,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트,800
46하8488,KMHJ2815GHU370944,2017 (20161130),D4FD,경유,133465 (불분명),1685,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 1.7 2WD 스타일,NAVI,"1,000"
46호2099,KMHF241EBHA018590,2017 (20170111),G6DL,휘발유,98323 (불분명),2999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 그랜져 IG (16년~현재) 3.0 가솔린 모던베이직,NAVI///자동AC///크루즈컨트롤///스마트키///파워트렁크///하이패스내장룸미러///열선시트///운전석///조수석,"1,660"
55호9443,KLYDC487DHC762458,2017 (20170117),L5Q,휘발유,62828 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///후측방경보///LDWS///열선시트,400
48하5557,WDDUG3FB3JA389368,2018 (20180502),656 929,경유,47132 (불분명),2925,렌터카,오토,은색 (변경),승용 (5인승),상세,면세사업자,-,벤츠 S-클래스 W222(13년~현재) S400L 4MATIC W222 (13년~현재),NAVI///DIS///뒷좌석모니터///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///후측방경보///LDWS///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"10,670"
54호4927,KNAPB813BFK779619,2015 (20150306),D4HA,경유,98431 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 스포티지R (13년~15년) 디젤 2WD 럭셔리,크루즈컨트롤,710
302누9038,KMHD641DBHU328352,2017 (20161129),G4FD,휘발유,85487 (불분명),1591,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 GDI 밸류 플러스,스마트키///후측방경보///열선시트,730
40호2783,KMHSW81UDHU708653,2017 (20160923),D4HA,경유,127089 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 4WD 프리미엄,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,420"
46하2395,KMHF341EBHA019805,2017 (20161230),G6DL,휘발유,138135 (불분명),2999,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 그랜져 IG (16년~현재) 3.0 가솔린 익스클루시브 스페셜,NAVI///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///후측방경보///LDWS///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,760"
66하7319,KMHD641LBGU028616,2016 (20151228),L4FA,LPG,181043 (불분명),1591,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 LPI 스타일,,440
46하8821,KPBXH3AR1HP143748,2017 (20161209),173910,휘발유,31149 (불분명),1597,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,쌍용 티볼리 (15년~현재) 가솔린 2WD LX,NAVI///자동AC///HID///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트,"1,100"
40하7293,KNAPS81ADGA260067,2016 (20160803),D4HA,경유,103927 (불분명),1995,렌터카,오토,흰색 (변경),승용 (7인승),상세,법인,-,기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 프레스티지,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,400"
40호9367,KLAYA75CDGK344060,2016 (20160722),LVL,경유,116481 (불분명),1598,렌터카,오토,기타 (변경),승용 (7인승),상세,법인,-,쉐보레(한국GM) 올란도 (11년~현재) 디젤 1.6 LT 세이프티,크루즈컨트롤///스마트키///후측방경보///하이패스내장룸미러///열선시트,780
66호5332,KMHJ3815GGU174502,2016 (20160203),D4FD,경유,134589 (불분명),1685,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 1.7 2WD 모던,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트,"1,000"
55호9473,KLYDC487DHC762372,2017 (20170117),L5Q,휘발유,89440 (불분명),999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 더 넥스트 스파크(15년~현재) LTZ,크루즈컨트롤///열선시트,400
61너0832,KNABD911BGT312419,2016 (20160601),G3LA,휘발유,27016 (불분명),998,자가용,오토,흰색 (변경),승용 (2인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 밴 기본형,,300
40호6475,KLAZA69XDHB729821,2017 (20161102),LTG,휘발유,89276 (불분명),1998,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,쉐보레(한국GM) 올 뉴 말리부(16년~현재) 2.0 터보 LT 프리미엄,NAVI///자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///메모리시트///운전석///조수석,"1,040"
40도3853,KMHK7815HJU164912,2018 (20180622),G4FJ,휘발유,9985 (불분명),1591,자가용,오토,기타 (변경),승용 (5인승),상세,개인사업자,-,현대 코나(17년~현재) 가솔린 1.6 터보 4WD 프리미엄,NAVI///자동AC///HID///크루즈컨트롤///스마트키///후측방경보///하이패스내장룸미러///열선시트///통풍시트///운전석,"2,080"
66하7809,KNMA4C2BMGP149666,2016 (20160104),M4RK,휘발유,40032 (불분명),1998,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) SE,자동AC///크루즈컨트롤///스마트키///열선시트///운전석,780
05호9375,KMHFH41NBEA321192,2014 (20130904),L6DB,LPG,177380 (불분명),2999,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 그랜져 HG (11년~16년) LPG HG300 프리미엄,자동AC///HID///크루즈컨트롤///스마트키///열선시트///통풍시트///운전석///조수석,720
66하4623,KMHD641UGGU051109,2016 (20151125),D4FB,경유,122126 (불분명),1582,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 e-VGT 스타일,,720
40호4884,KNABD511BGT375258,2016 (20161011),G3LA,휘발유,46609 (불분명),998,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 스마트,,380
62호7185,KNMA4C2BMGP147535,2016 (20150810),M4RK,휘발유,147229 (불분명),1998,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) SE,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///운전석,660
16우6460,KMHDG41DBBU138883,2011 (20110330),G4FD,휘발유,94473 (불분명),1591,자가용,오토,빨강 (변경),승용 (5인승),상세,법인,-,현대 아반떼 MD (10년~13년) M16 GDI 럭셔리,자동AC///열선시트,390
87오5356,KMFZCY7KBHU397055,2017 (20161222),D4CB,경유,136712 (불분명),2497,자가용,오토,흰색 (변경),화물 (6인승),상세,면세사업자,-,현대 포터2 1톤 카고(화물)트럭 더블캡 CRDI,자동AC///하이패스내장룸미러///열선시트,890
32호6648,KNAHT814BHK168749,2017 (20161026),L4NA,LPG,130266 (불분명),1999,렌터카,오토,흰색 (변경),승용 (7인승),상세,면세사업자,-,기아 더 뉴 카렌스 LPG 2000cc 7인승 럭셔리,열선시트,850
90저7643,KLY2B51EDFC324878,2015 (20150130),LA08S2,LPG,59559 (불분명),796,자가용,수동,흰색 (변경),화물 (2인승),상세,법인,-,쉐보레(한국GM) 뉴 라보 (08년~현재) 롱카고 DLX,,350
40호5446,KMHSW81UBHU707225,2017 (20161025),D4HA,경유,105793 (불분명),1995,렌터카,오토,기타 (변경),승용 (7인승),상세,법인,-,현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 2WD 프리미엄,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,300"
17로2331,KNAGN418BDA358108,2013 (20121127),L4NA,LPG,30711 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 K5 (10년~13년) LPI 스마트,,690
46호2471,KNABE511BGT444584,2016 (20170113),G3LA,휘발유,49376 (불분명),998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 디럭스,자동AC///크루즈컨트롤///하이패스내장룸미러///열선시트,440
66하5268,KMHFH41NBGA537854,2016 (20151216),L6DB,LPG,126142 (불분명),2999,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 그랜져 HG (11년~16년) LPG HG300 익스클루시브,NAVI///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///후측방경보///LDWS///하이패스내장룸미러///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"1,440"
49루2249,JHMCP36709C201117,2009 (20080725),J35Z2,휘발유,131369 (불분명),3471,자가용,오토,은색 (변경),승용 (5인승),상세,법인,-,혼다 올뉴어코드 3.5 8세대 (08년~12년),자동AC///HID///크루즈컨트롤///열선시트,260
66하7773,KMHE341DBGA215151,2016 (20160104),L4NA,LPG,336557 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) LPI 스마트,,480
239러6862,KMHCT51UGHU295191,2017 (20160530),D4FB,경유,70124 (불분명),1582,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 엑센트(신형) (10년~현재) 위트 1.6 VGT 모던,하이패스내장룸미러///열선시트,580
59허3242,KNACJ811BGT120607,2016 (20150717),G3LA,휘발유,130695 (불분명),998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 레이 (11년~17년) 럭셔리,스마트키///열선시트,320
90고1425,KMFZCZ7KBHU393852,2017 (20161213),D4CB,경유,191425 (불분명),2497,자가용,오토,흰색 (변경),화물 (3인승),상세,면세사업자,-,현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI,자동AC///하이패스내장룸미러///열선시트,840
72하1156,KMJWA37KBHU884520,2017 (20161221),D4CB,경유,46918 (불분명),2497,렌터카,오토,회색 (변경),승합 (12인승),상세,법인,-,현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 스마트,하이패스내장룸미러///열선시트,"1,440"
09버5803,WAUZZZ4L5FD019034,2015 (20150127),CRC,경유,224110 (불분명),2967,렌터카,오토,기타 (변경),승용 (6인승),상세,법인,-,아우디 Q7 35 TDI 콰트로 4L (14년~16년),NAVI///DIS///자동AC///HID///크루즈컨트롤///스마트키///파워트렁크///정품///열선시트///메모리시트///통풍시트///운전석///조수석,"1,350"
52하5207,KNAB6513BHT100710,2017 (20170703),L3LA,LPG,104884 (불분명),998,렌터카,오토,빨강 (변경),승용 (5인승),상세,법인,-,기아 All New 모닝(JA) (17년~현재) 1.0 LPi 디럭스,,450
59하0918,KNAPN815GGK024741,2016 (20160104),D4FD,경유,147126 (불분명),1685,렌터카,오토,검정 (변경),승용 (5인승),상세,면세사업자,-,기아 스포티지 4세대 (15년~18년) 디젤 1.7 2WD 트렌디,NAVI///스마트키///열선시트,850
30호9372,KMHCS41BEEU639404,2014 (20140113),G4LC,휘발유,84749 (불분명),1368,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 엑센트(신형) (10년~현재) 1.4 VVT 스마트,,400
69하2438,KNAFJ412BGA630366,2016 (20160516),G4FD,휘발유,60669 (불분명),1591,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 K3 (15년~18년) 디럭스,열선시트,800
46하8343,KNALC411BGA051798,2016 (20161125),G6DM,휘발유,89115 (불분명),3342,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,기아 올 뉴 K7(16년~현재) 3.3 GDI 노블레스,NAVI///자동AC///HID///크루즈컨트롤///스마트키///HUD///후측방경보///LDWS///하이패스내장룸미러///열선시트///메모리시트///통풍시트///운전석///조수석,"1,660"
66호2387,KNAPM813BGK032931,2016 (20151231),D4HA,경유,46094 (불분명),1995,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,기아 스포티지 4세대 (15년~18년) 디젤 2.0 2WD 프레스티지,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,440"
48서6287,KMHE5411BFA001183,2015 (20150102),G4NG,하이브리드,32443 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 하이브리드 (14년~현재) 2.0 프리미엄,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석///조수석,"1,540"
380가2424,KMHCT41BEGU086960,2016 (20160112),G4LC,휘발유,165751 (불분명),1368,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 엑센트(신형) (10년~현재) 1.4 VVT 모던,열선시트,420
46하8621,KMHH251AGHU002542,2017 (20161201),G4LD,휘발유,103513 (불분명),1353,렌터카,오토,기타 (변경),승용 (5인승),상세,법인,-,현대 i30 (PD)(16년~현재) 1.4 터보 스마트,NAVI///후측방경보///열선시트,820
67호9294,KMHCT41BEHU268774,2017 (20161230),G4LC,휘발유,17328 (불분명),1368,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 엑센트(신형) (10년~현재) 1.4 VVT 모던,열선시트,620
66하5346,KMHJ2815GGU143941,2016 (20151217),D4FD,경유,162053 (불분명),1685,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 1.7 2WD 스타일,,840
33하5255,WBAKV2109J0Z83277,2018 (20190104),N57D30A,경유,22921 (불분명),2993,렌터카,오토,기타 (변경),승용 (5인승),상세,면세사업자,Y,BMW X6 xDrive 30d F16 (14년~현재),NAVI///DIS///자동AC///HID///크루즈컨트롤///스마트키///어라운드뷰///파워트렁크///HUD///정품///열선시트///메모리시트///운전석///조수석,"5,990"
59하0918,KNAPN815GGK024741,2016 (20160104),D4FD,경유,147126 (불분명),1685,렌터카,오토,검정 (변경),승용 (5인승),상세,면세사업자,-,기아 스포티지 4세대 (15년~18년) 디젤 1.7 2WD 트렌디,NAVI///스마트키///열선시트,850
59허1202,KNABE511BGT062959,2016 (20150422),G3LA,휘발유,152983 (불분명),998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,기아 더 뉴 모닝 (15년~16년) 디럭스,크루즈컨트롤///열선시트,320
59허2840,KNMA4C2CMFP059974,2015 (20150710),M4RN,LPG,149300 (불분명),1998,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM5 노바 (15년~현재) LPI 택시 렌터카 고급형,스마트키///열선시트,460
32두9144,KPBXH3AP1GP042716,2016 (20150923),673910,경유,50438 (불분명),1597,자가용,오토,기타 (변경),승용 (5인승),상세,법인,-,쌍용 티볼리 (15년~현재) 디젤 2WD VX,크루즈컨트롤///스마트키///하이패스내장룸미러///정품///열선시트,970
40호2784,KMHSW81UDHU723558,2017 (20160923),D4HA,경유,125428 (불분명),1995,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 싼타페 더 프라임 (15년~18년) 디젤 2.0 4WD 프리미엄,자동AC///크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트///운전석,"1,360"
46호8883,KMHE241CBHA322994,2017 (20161122),G4ND,휘발유,105283 (불분명),1999,렌터카,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) 2.0 스타일 스페셜,NAVI///스마트키///열선시트,980
69호2609,KMHE341DBHA276872,2017 (20160705),L4NA,LPG,74195 (불분명),1999,렌터카,오토,흰색 (변경),승용 (5인승),상세,법인,-,현대 LF 쏘나타 (14년~현재) LPI 스마트,스마트키///열선시트,740
46하8350,KNMA4C2CMGP009065,2016 (20161125),M4RN,LPG,84263 (불분명),1998,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,르노삼성 SM6(16년~현재) 2.0 LPe SE 렌터카,NAVI///자동AC///스마트키///하이패스내장룸미러///열선시트///운전석,"1,200"
39구9495,KMHFA41BP7A212933,2007 (20070315),G6EA,휘발유,261687 (불분명),2656,자가용,오토,검정 (변경),승용 (5인승),상세,법인,-,현대 그랜져TG (05년~08년) Q270 디럭스 기본형,자동AC///열선시트///운전석,90
62호3228,KNAMB81ABGS109071,2016 (20150616),D4HB,경유,132258 (불분명),2199,렌터카,오토,흰색 (변경),승용 (9인승),상세,법인,-,기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리,크루즈컨트롤///스마트키///하이패스내장룸미러///열선시트///통풍시트,"1,300"
69호8089,KMHD641DBHU257246,2017 (20160727),G4FD,휘발유,29712 (불분명),1591,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 아반떼 AD (15년~18년) 1.6 GDI 스타일,,840
40하7550,KMHJ281ADHU308442,2017 (20160812),D4HA,경유,85998 (불분명),1995,렌터카,오토,은색 (변경),승용 (5인승),상세,법인,-,현대 올 뉴 투싼 (15년~현재) 디젤 2.0 4WD 스타일 스페셜,크루즈컨트롤///스마트키///열선시트,"1,260"
